DATE,Ref_Index,Index.Ratio
1998-04-01,162.2,1
1998-05-01,162.6,1.002466091
1998-06-01,162.8,1.003699137
1998-07-01,163.2,1.006165228
1998-08-01,163.4,1.007398274
1998-09-01,163.5,1.008014797
1998-10-01,163.9,1.010480888
1998-11-01,164.1,1.011713933
1998-12-01,164.4,1.013563502
1999-01-01,164.7,1.01541307
1999-02-01,164.7,1.01541307
1999-03-01,164.8,1.016029593
1999-04-01,165.9,1.022811344
1999-05-01,166,1.023427867
1999-06-01,166,1.023427867
1999-07-01,166.7,1.027743527
1999-08-01,167.1,1.030209618
1999-09-01,167.8,1.034525277
1999-10-01,168.1,1.036374846
1999-11-01,168.4,1.038224414
1999-12-01,168.8,1.040690506
2000-01-01,169.3,1.04377312
2000-02-01,170,1.048088779
2000-03-01,171,1.054254007
2000-04-01,170.9,1.053637485
2000-05-01,171.2,1.055487053
2000-06-01,172.2,1.061652281
2000-07-01,172.7,1.064734895
2000-08-01,172.7,1.064734895
2000-09-01,173.6,1.0702836
2000-10-01,173.9,1.072133169
2000-11-01,174.2,1.073982737
2000-12-01,174.6,1.076448829
2001-01-01,175.6,1.082614057
2001-02-01,176,1.085080148
2001-03-01,176.1,1.085696671
2001-04-01,176.4,1.087546239
2001-05-01,177.3,1.093094945
2001-06-01,177.7,1.095561036
2001-07-01,177.4,1.093711467
2001-08-01,177.4,1.093711467
2001-09-01,178.1,1.098027127
2001-10-01,177.6,1.094944513
2001-11-01,177.5,1.09432799
2001-12-01,177.4,1.093711467
2002-01-01,177.7,1.095561036
2002-02-01,178,1.097410604
2002-03-01,178.5,1.100493218
2002-04-01,179.3,1.105425401
2002-05-01,179.5,1.106658446
2002-06-01,179.6,1.107274969
2002-07-01,180,1.10974106
2002-08-01,180.5,1.112823674
2002-09-01,180.8,1.114673243
2002-10-01,181.2,1.117139334
2002-11-01,181.5,1.118988903
2002-12-01,181.8,1.120838471
2003-01-01,182.6,1.125770654
2003-02-01,183.6,1.131935882
2003-03-01,183.9,1.13378545
2003-04-01,183.2,1.12946979
2003-05-01,182.9,1.127620222
2003-06-01,183.1,1.128853268
2003-07-01,183.7,1.132552404
2003-08-01,184.5,1.137484587
2003-09-01,185.1,1.141183724
2003-10-01,184.9,1.139950678
2003-11-01,185,1.140567201
2003-12-01,185.5,1.143649815
2004-01-01,186.3,1.148581998
2004-02-01,186.7,1.151048089
2004-03-01,187.1,1.15351418
2004-04-01,187.4,1.155363748
2004-05-01,188.2,1.160295931
2004-06-01,188.9,1.164611591
2004-07-01,189.1,1.165844636
2004-08-01,189.2,1.166461159
2004-09-01,189.8,1.170160296
2004-10-01,190.8,1.176325524
2004-11-01,191.7,1.181874229
2004-12-01,191.7,1.181874229
2005-01-01,191.6,1.181257707
2005-02-01,192.4,1.186189889
2005-03-01,193.1,1.190505549
2005-04-01,193.7,1.194204686
2005-05-01,193.6,1.193588163
2005-06-01,193.7,1.194204686
2005-07-01,194.9,1.201602959
2005-08-01,196.1,1.209001233
2005-09-01,198.8,1.225647349
2005-10-01,199.1,1.227496917
2005-11-01,198.1,1.221331689
2005-12-01,198.1,1.221331689
2006-01-01,199.3,1.228729963
2006-02-01,199.4,1.229346486
2006-03-01,199.7,1.231196054
2006-04-01,200.7,1.237361282
2006-05-01,201.3,1.241060419
2006-06-01,201.8,1.244143033
2006-07-01,202.9,1.250924784
2006-08-01,203.8,1.25647349
2006-09-01,202.8,1.250308261
2006-10-01,201.9,1.244759556
2006-11-01,202,1.245376079
2006-12-01,203.1,1.25215783
2007-01-01,203.437,1.254235512
2007-02-01,204.226,1.259099877
2007-03-01,205.288,1.265647349
2007-04-01,205.904,1.269445129
2007-05-01,206.755,1.274691739
2007-06-01,207.234,1.277644883
2007-07-01,207.603,1.279919852
2007-08-01,207.667,1.280314427
2007-09-01,208.547,1.285739827
2007-10-01,209.19,1.289704069
2007-11-01,210.834,1.299839704
2007-12-01,211.445,1.303606658
2008-01-01,212.174,1.30810111
2008-02-01,212.687,1.311263872
2008-03-01,213.448,1.31595561
2008-04-01,213.942,1.319001233
2008-05-01,215.208,1.326806412
2008-06-01,217.463,1.340709001
2008-07-01,219.016,1.3502836
2008-08-01,218.69,1.348273736
2008-09-01,218.877,1.349426634
2008-10-01,216.995,1.337823674
2008-11-01,213.153,1.314136868
2008-12-01,211.398,1.303316893
2009-01-01,211.933,1.30661529
2009-02-01,212.705,1.311374846
2009-03-01,212.495,1.310080148
2009-04-01,212.709,1.311399507
2009-05-01,213.022,1.313329223
2009-06-01,214.79,1.324229346
2009-07-01,214.726,1.323834772
2009-08-01,215.445,1.328267571
2009-09-01,215.861,1.330832306
2009-10-01,216.509,1.334827374
2009-11-01,217.234,1.339297164
2009-12-01,217.347,1.339993835
2010-01-01,217.488,1.340863132
2010-02-01,217.281,1.33958693
2010-03-01,217.353,1.340030826
2010-04-01,217.403,1.340339088
2010-05-01,217.29,1.339642417
2010-06-01,217.199,1.339081381
2010-07-01,217.605,1.341584464
2010-08-01,217.923,1.343545006
2010-09-01,218.275,1.345715166
2010-10-01,219.035,1.35040074
2010-11-01,219.59,1.353822441
2010-12-01,220.472,1.359260173
2011-01-01,221.187,1.363668311
2011-02-01,221.898,1.368051788
2011-03-01,223.046,1.37512947
2011-04-01,224.093,1.381584464
2011-05-01,224.806,1.385980271
2011-06-01,224.806,1.385980271
2011-07-01,225.395,1.389611591
2011-08-01,226.106,1.393995068
2011-09-01,226.597,1.397022195
2011-10-01,226.75,1.397965475
2011-11-01,227.169,1.400548705
2011-12-01,227.223,1.400881628
2012-01-01,227.842,1.404697904
2012-02-01,228.329,1.40770037
2012-03-01,228.807,1.410647349
2012-04-01,229.187,1.412990136
2012-05-01,228.713,1.410067818
2012-06-01,228.524,1.408902589
2012-07-01,228.59,1.409309494
2012-08-01,229.918,1.417496917
2012-09-01,231.015,1.424260173
2012-10-01,231.638,1.42810111
2012-11-01,231.249,1.425702836
2012-12-01,231.221,1.42553021
2013-01-01,231.679,1.428353884
2013-02-01,232.937,1.436109741
2013-03-01,232.282,1.432071517
2013-04-01,231.797,1.429081381
2013-05-01,231.893,1.429673243
2013-06-01,232.445,1.433076449
2013-07-01,232.9,1.435881628
2013-08-01,233.456,1.439309494
2013-09-01,233.544,1.439852035
2013-10-01,233.669,1.440622688
2013-11-01,234.1,1.443279901
2013-12-01,234.719,1.447096178
2014-01-01,235.288,1.450604192
2014-02-01,235.547,1.452200986
2014-03-01,236.028,1.455166461
2014-04-01,236.468,1.457879162
2014-05-01,236.918,1.460653514
2014-06-01,237.231,1.462583231
2014-07-01,237.498,1.464229346
2014-08-01,237.46,1.463995068
2014-09-01,237.477,1.464099877
2014-10-01,237.43,1.463810111
2014-11-01,236.983,1.461054254
2014-12-01,236.252,1.456547472
2015-01-01,234.747,1.447268804
2015-02-01,235.342,1.450937115
2015-03-01,235.976,1.454845869
2015-04-01,236.222,1.456362515
2015-05-01,237.001,1.461165228
2015-06-01,237.657,1.465209618
2015-07-01,238.034,1.467533909
2015-08-01,238.033,1.467527744
2015-09-01,237.498,1.464229346
2015-10-01,237.733,1.465678175
2015-11-01,238.017,1.4674291
2015-12-01,237.761,1.465850801
2016-01-01,237.652,1.465178792
2016-02-01,237.336,1.46323058
2016-03-01,238.08,1.467817509
2016-04-01,238.992,1.473440197
2016-05-01,239.557,1.476923551
2016-06-01,240.222,1.481023428
2016-07-01,240.101,1.480277435
2016-08-01,240.545,1.483014797
2016-09-01,241.176,1.486905055
2016-10-01,241.741,1.490388409
2016-11-01,242.026,1.492145499
2016-12-01,242.637,1.495912454
2017-01-01,243.618,1.501960543
2017-02-01,244.006,1.504352651
2017-03-01,243.892,1.503649815
2017-04-01,244.193,1.505505549
2017-05-01,244.004,1.504340321
2017-06-01,244.163,1.505320592
2017-07-01,244.243,1.50581381
2017-08-01,245.183,1.511609125
2017-09-01,246.435,1.51932799
2017-10-01,246.626,1.520505549
2017-11-01,247.284,1.524562269
2017-12-01,247.805,1.527774353
2018-01-01,248.743,1.533557337
2018-02-01,249.439,1.537848335
2018-03-01,249.581,1.538723798
2018-04-01,250.146,1.542207152
2018-05-01,250.779,1.546109741
2018-06-01,251.118,1.548199753
2018-07-01,251.323,1.549463625
2018-08-01,251.749,1.552090012
2018-09-01,252.239,1.555110974
2018-10-01,252.862,1.558951911
2018-11-01,252.657,1.557688039
2018-12-01,252.551,1.557034525
2019-01-01,252.47,1.556535142
2019-02-01,253.135,1.560635018
2019-03-01,254.273,1.567651048
2019-04-01,255.163,1.573138101
2019-05-01,255.325,1.574136868
2019-06-01,255.361,1.574358816
2019-07-01,255.9,1.577681874
2019-08-01,256.179,1.579401973
2019-09-01,256.596,1.581972873
2019-10-01,257.305,1.58634402
2019-11-01,257.788,1.589321825
2019-12-01,258.263,1.592250308
2020-01-01,258.682,1.594833539
2020-02-01,259.007,1.596837238
2020-03-01,258.165,1.591646116
2020-04-01,256.094,1.578877928
2020-05-01,255.944,1.577953144
2020-06-01,257.217,1.58580148
2020-07-01,258.543,1.593976572
2020-08-01,259.58,1.600369914
2020-09-01,260.19,1.604130703
2020-10-01,260.352,1.60512947
2020-11-01,260.721,1.607404439
2020-12-01,261.564,1.612601726
2021-01-01,262.2,1.616522811
2021-02-01,263.346,1.623588163
2021-03-01,265.028,1.633958076
2021-04-01,266.727,1.644432799
2021-05-01,268.599,1.655974106
2021-06-01,270.955,1.670499383
2021-07-01,272.184,1.678076449
2021-08-01,273.092,1.683674476
2021-09-01,274.214,1.690591862
2021-10-01,276.59,1.705240444
2021-11-01,278.524,1.717163995
2021-12-01,280.126,1.727040691
2022-01-01,281.933,1.738181258
2022-02-01,284.182,1.752046856
2022-03-01,287.708,1.77378545
2022-04-01,288.663,1.779673243
2022-05-01,291.474,1.797003699
2022-06-01,295.328,1.820764488
2022-07-01,295.271,1.82041307
